"Abnormality NEC","Blood","Circulatory","Congenital","Digestive","Ear","Endocrine/metabolic","External","Eye","Genitourinary","Infectious disease","Mental/behavioural","Musculoskeletal","Neoplasm","Nervous system","Not recorded","Obstetric/puerperium","Other","Perinatal","Respiratory","Skin","Died of Abnormality NEC","Died of Blood","Died of Circulatory","Died of Congenital","Died of Digestive","Died of Ear","Died of Endocrine/metabolic","Died of External","Died of Eye","Died of Genitourinary","Died of Infectious disease","Died of Mental/behavioural","Died of Musculoskeletal","Died of Neoplasm","Died of Nervous system","Died of Obstetric/puerperium","Died of Perinatal","Died of Respiratory","Died of Skin","Died of unrecorded"
"v3_Urban_q13",835,36,374,0,367,5,117,465,6,318,181,128,162,112,91,77,0,16,0,843,100,0,0,99,0,8,0,13,8,0,8,0,32,0,96,46,0,0,44,0,0
"v4_Urban_q13",1310,72,692,0,552,0,182,832,11,508,261,227,237,252,149,111,0,38,0,1357,161,25,0,252,0,21,0,17,12,0,16,7,173,6,166,134,0,0,116,0,14
"v3_Urban_q14",1024,41,434,0,469,7,157,566,7,355,213,157,167,138,91,83,0,26,0,1043,118,0,0,98,0,13,0,18,11,0,7,6,40,0,82,42,0,0,46,0,0
"v4_Urban_q14",1086,55,549,0,457,8,160,746,11,452,243,151,181,243,100,87,0,26,0,1198,121,16,0,199,0,23,0,24,13,0,13,7,113,0,182,80,0,0,101,0,13
"v3_Urban_q15",584,33,223,0,260,5,90,326,0,192,136,103,84,60,62,49,0,15,0,611,88,0,0,40,0,11,0,7,9,0,5,0,18,0,52,18,0,0,30,0,0
"v4_Urban_q15",760,45,365,0,330,0,93,492,5,321,181,118,134,199,82,70,0,24,0,855,82,8,0,126,0,17,0,14,10,0,12,5,43,0,149,27,0,0,91,0,9
"v3_Urban_q16",606,25,223,0,253,0,91,292,0,197,107,124,83,57,69,51,0,11,0,630,69,0,0,38,0,8,0,8,7,0,7,0,14,0,34,9,0,0,36,0,0
"v4_Urban_q16",697,36,307,0,333,5,131,375,0,288,148,126,112,203,70,72,0,21,0,849,97,0,0,106,0,18,0,9,5,0,17,0,31,0,176,23,0,0,56,0,0
"v3_Urban_q17",450,15,152,0,228,0,93,248,0,162,86,140,56,33,59,43,0,15,0,499,54,0,0,29,0,5,0,6,9,0,0,0,10,0,22,8,0,0,18,0,0
"v4_Urban_q17",549,43,230,0,229,0,98,289,6,238,130,108,79,135,55,48,0,16,0,638,81,0,0,69,0,6,0,12,7,0,8,0,26,0,135,16,0,0,43,0,0
"v3_Urban_q18",158,9,43,0,72,0,32,103,0,41,30,48,22,16,22,20,0,0,0,164,25,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"v4_Urban_q18",534,23,203,0,248,0,94,253,0,161,117,122,77,109,41,55,0,17,0,636,55,0,0,61,0,9,0,9,6,0,9,0,13,0,123,7,0,0,38,0,0
"v3_Urban_q19",80,0,15,0,40,0,12,46,0,23,14,12,15,6,9,0,0,0,0,72,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Urban_q19",229,13,90,0,109,0,48,121,0,64,47,54,27,60,28,22,0,0,0,306,19,0,0,18,0,7,0,0,0,0,0,0,0,0,37,0,0,0,22,0,0
"v3_Urban_q20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Urban_q20",186,6,47,0,83,0,38,70,0,37,20,37,19,15,15,17,0,0,0,202,15,0,0,8,0,5,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0
"v3_Rural_q1",2334,85,981,17,1405,53,131,2801,79,793,770,158,423,275,257,315,229,93,0,977,402,0,0,82,0,7,0,6,49,0,0,0,6,0,26,0,0,0,8,0,7
"v4_Rural_q1",2321,83,937,13,1436,53,112,2738,79,784,746,137,438,269,265,324,247,93,0,981,411,0,0,63,0,9,0,0,48,0,0,0,0,0,15,0,0,0,0,0,8
"v3_Rural_q2",2287,79,1042,5,1175,46,153,1734,61,619,631,141,488,310,251,317,111,96,0,1141,322,0,0,120,0,0,0,8,46,0,0,0,8,0,41,16,0,0,18,0,8
"v4_Rural_q2",2192,76,1076,8,1119,47,148,1737,60,576,581,125,458,262,234,279,86,87,0,961,293,0,0,120,0,0,0,10,30,0,0,0,6,0,42,5,0,0,13,0,6
"v3_Rural_q3",1508,68,905,5,775,34,148,1080,40,390,437,111,304,280,197,183,37,57,0,919,197,0,0,119,0,9,0,12,17,0,0,0,23,0,62,35,0,0,20,0,6
"v4_Rural_q3",1303,50,726,5,651,26,99,875,36,324,385,97,262,196,169,155,34,51,0,775,153,0,0,77,0,5,0,11,25,0,0,0,10,0,38,9,0,0,14,0,0
"v3_Rural_q4",764,33,498,0,396,16,72,517,15,232,174,58,156,151,87,94,10,26,0,511,72,0,0,72,0,0,0,6,10,0,0,0,16,0,46,22,0,0,20,0,0
"v4_Rural_q4",871,31,563,0,422,23,89,560,20,228,194,65,180,119,107,111,15,22,0,508,87,0,0,65,0,0,0,6,12,0,0,0,5,0,33,8,0,0,14,0,0
"v3_Rural_q5",774,31,530,0,358,8,79,514,11,235,173,69,174,160,95,88,8,26,0,515,73,0,0,115,0,0,0,5,7,0,0,0,41,0,49,32,0,0,23,0,0
"v4_Rural_q5",675,21,473,0,313,5,74,476,6,218,153,62,163,124,76,72,10,25,0,461,79,0,0,85,0,0,0,0,6,0,0,0,17,0,30,18,0,0,10,0,0
"v3_Rural_q6",733,29,477,0,328,10,71,519,11,252,120,74,180,138,91,74,0,23,0,544,72,11,0,119,0,0,0,12,6,0,6,0,74,5,74,42,0,0,36,0,0
"v4_Rural_q6",555,35,343,0,259,5,54,386,6,174,126,42,122,111,73,62,7,23,0,406,60,0,0,70,0,0,0,6,8,0,0,0,14,0,31,15,0,0,15,0,0
"v3_Rural_q7",513,30,346,0,240,5,46,340,7,184,96,44,107,99,55,45,0,21,0,367,50,11,0,80,0,0,0,0,0,0,0,0,46,0,35,36,0,0,31,0,0
"v4_Rural_q7",454,20,315,0,206,8,50,307,12,150,96,47,99,94,49,44,0,15,0,319,52,0,0,54,0,0,0,0,0,0,0,0,29,0,22,30,0,0,17,0,0
"v3_Rural_q8",297,18,220,0,125,0,40,213,0,112,56,32,73,60,29,31,0,10,0,248,42,0,0,58,0,0,0,0,0,0,0,0,24,0,30,16,0,0,11,0,0
"v4_Rural_q8",396,14,267,0,179,7,43,261,5,143,83,51,78,79,37,45,0,12,0,331,44,0,0,56,0,0,0,0,5,0,0,0,37,0,28,19,0,0,23,0,0
"v3_Rural_q9",342,15,234,0,129,0,36,205,0,129,67,35,74,67,24,26,0,20,0,279,37,6,0,67,0,8,0,0,0,0,5,0,30,0,36,21,0,0,28,0,0
"v4_Rural_q9",360,24,236,0,169,0,44,246,0,130,81,46,87,79,39,35,0,22,0,296,30,0,0,62,0,0,0,0,0,0,0,0,38,0,36,38,0,0,10,0,0
"v3_Rural_q10",277,12,172,0,134,0,42,174,0,100,38,36,47,55,25,37,0,15,0,233,26,0,0,62,0,7,0,5,0,0,0,0,26,0,36,15,0,0,22,0,0
"v4_Rural_q10",320,18,196,0,143,0,51,207,0,131,44,36,78,65,34,27,0,15,0,263,39,6,0,65,0,0,0,0,0,0,0,0,50,0,34,37,0,0,34,0,0
"v3_Rural_q11",218,13,143,0,100,0,36,125,0,87,39,26,49,56,17,21,0,16,0,219,30,0,0,35,0,0,0,0,0,0,0,0,19,0,21,17,0,0,11,0,0
"v4_Rural_q11",247,15,156,0,120,0,36,191,0,85,50,35,42,65,24,26,0,12,0,232,22,7,0,69,0,0,0,7,0,0,0,0,34,0,28,25,0,0,19,0,0
"v3_Rural_q12",201,9,125,0,94,0,30,102,0,84,46,19,33,32,22,24,0,15,0,200,21,0,0,42,0,0,0,0,0,0,6,0,15,0,21,12,0,0,23,0,0
"v4_Rural_q12",248,9,168,0,118,0,39,179,0,123,50,38,49,49,29,37,0,17,0,255,47,11,0,72,0,0,0,0,0,0,6,0,42,0,34,28,0,0,28,0,0
"v3_Rural_q13",107,7,58,0,53,0,17,61,0,52,16,9,16,19,11,11,0,0,0,108,18,0,0,19,0,5,0,0,0,0,0,0,7,0,13,0,0,0,5,0,0
"v4_Rural_q13",190,7,126,0,85,0,29,106,5,83,34,21,34,49,18,22,0,12,0,183,19,0,0,54,0,0,0,0,0,0,0,0,24,0,25,15,0,0,19,0,0
"v3_Rural_q14",105,9,69,0,52,0,14,64,0,52,25,13,20,26,17,11,0,7,0,122,25,0,0,15,0,0,0,0,0,0,0,0,11,0,23,0,0,0,6,0,0
"v4_Rural_q14",145,9,102,0,69,0,14,94,0,72,34,15,28,41,11,19,0,8,0,172,25,5,0,31,0,7,0,0,0,0,0,0,20,0,32,11,0,0,16,0,0
"v3_Rural_q15",77,5,37,0,32,0,11,21,0,33,10,7,12,9,13,7,0,0,0,58,13,0,0,10,0,0,0,0,0,0,0,0,5,0,8,5,0,0,5,0,0
"v4_Rural_q15",120,8,63,0,42,0,15,54,0,50,18,5,21,36,9,5,0,6,0,106,15,0,0,26,0,7,0,0,0,0,5,0,10,0,30,5,0,0,13,0,0
"v3_Rural_q16",63,5,20,0,26,0,8,29,0,20,11,8,8,10,6,0,0,0,0,56,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"v4_Rural_q16",91,10,52,0,44,0,19,51,0,45,15,9,20,43,11,7,0,6,0,105,12,0,0,24,0,0,0,0,0,0,0,0,7,0,31,5,0,0,5,0,0
"v3_Rural_q17",37,0,15,0,9,0,8,23,0,12,8,14,8,0,6,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Rural_q17",70,10,37,0,25,0,12,24,0,44,15,15,7,35,8,14,0,0,0,77,7,0,0,14,0,0,0,0,0,0,0,0,5,0,10,0,0,0,11,0,0
"v3_Rural_q18",15,0,5,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Rural_q18",61,7,26,0,24,0,12,27,0,22,13,8,7,26,11,5,0,0,0,90,9,0,0,16,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0
"v3_Rural_q19",7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Rural_q19",22,0,14,0,8,0,0,9,0,10,0,0,0,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"v3_Rural_q20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Rural_q20",18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Mainland_q1",13769,465,4790,80,7813,348,712,14716,402,4523,4523,943,2404,1320,1480,1584,1223,456,0,5759,2417,35,0,427,0,38,0,31,262,0,0,9,28,0,87,19,0,0,39,0,24
"v4_Mainland_q1",13813,460,4491,75,7895,342,667,14333,403,4516,4224,811,2491,1270,1501,1562,1321,429,0,5595,2461,30,0,353,0,33,0,25,249,0,0,8,16,0,58,11,0,0,28,0,20
"v3_Mainland_q2",15113,509,6097,54,7606,306,980,11300,303,4242,4199,1122,2973,1865,1732,1572,729,446,0,7308,2337,27,0,684,0,73,0,34,334,0,11,14,67,0,171,88,0,0,89,0,26
"v4_Mainland_q2",14116,440,6199,51,7150,324,828,10577,303,3865,4057,883,2800,1565,1599,1379,576,392,0,6383,2155,24,0,664,0,60,0,33,219,0,8,13,33,0,154,31,0,0,50,0,27
"v3_Mainland_q3",10428,407,5310,32,4897,236,913,6838,194,2773,2987,849,1994,1484,1197,959,216,290,0,6348,1441,23,0,649,11,51,0,42,183,0,11,5,112,0,297,144,0,0,92,0,23
"v4_Mainland_q3",8932,309,4392,27,4037,187,684,5818,169,2389,2692,702,1690,1067,971,814,200,240,0,5231,1133,22,0,486,5,32,0,33,175,0,5,0,49,5,162,39,0,0,68,0,18
"v3_Mainland_q4",5093,218,2891,13,2361,79,487,3206,85,1430,1255,450,1034,820,536,479,58,105,0,3310,620,17,5,402,0,25,0,24,71,0,0,6,94,5,229,132,0,0,85,0,19
"v4_Mainland_q4",6077,247,3272,21,2761,109,536,3897,96,1590,1431,542,1215,795,667,583,100,142,0,3614,742,13,0,365,5,33,0,27,109,0,8,0,35,0,147,58,0,0,55,0,6
"v3_Mainland_q5",5250,205,3034,14,2275,73,512,3579,91,1569,1139,508,1099,910,573,483,41,134,0,3485,571,26,0,533,0,34,0,28,58,0,23,7,235,7,308,208,0,0,137,0,10
"v4_Mainland_q5",4882,195,2784,8,2223,72,492,3252,80,1372,1106,483,993,687,557,428,71,130,0,3183,624,9,0,394,0,26,0,16,87,0,9,7,76,0,168,72,0,0,76,0,7
"v3_Mainland_q6",5144,230,2896,9,2149,68,464,3389,65,1594,1034,579,1032,864,556,413,28,121,0,3705,563,52,0,629,0,37,0,41,64,0,31,13,423,14,378,293,0,0,188,6,13
"v4_Mainland_q6",4114,185,2177,7,1776,53,417,2637,54,1191,922,404,802,628,449,352,32,93,0,2721,461,19,0,341,5,28,0,27,72,0,5,5,70,6,166,96,0,0,67,0,14
"v3_Mainland_q7",3632,174,2142,0,1499,35,355,2353,34,1140,747,397,616,580,342,278,23,76,0,2752,393,36,0,477,0,32,0,21,38,0,19,11,325,8,266,238,0,0,162,0,13
"v4_Mainland_q7",3279,148,1842,5,1425,44,333,2159,43,977,701,389,629,472,358,286,13,81,0,2341,359,13,0,304,0,17,0,14,49,0,19,0,142,0,150,128,0,0,82,0,11
"v3_Mainland_q8",2313,127,1411,9,991,24,273,1562,23,779,493,274,469,409,230,209,10,41,0,1975,288,24,0,346,0,32,0,21,24,0,21,9,216,10,207,155,0,0,126,0,9
"v4_Mainland_q8",2901,128,1619,9,1186,37,323,2034,24,943,606,407,568,461,287,268,10,57,0,2335,324,10,0,335,0,23,0,18,38,0,14,6,178,8,147,165,0,0,105,0,9
"v3_Mainland_q9",2567,112,1414,0,1111,19,282,1676,16,958,536,324,529,408,255,185,8,74,0,2187,278,28,0,376,0,41,0,19,23,0,32,10,251,7,251,159,0,0,168,0,11
"v4_Mainland_q9",2702,128,1542,6,1160,24,321,1874,28,912,579,393,534,475,283,237,6,74,0,2285,319,16,0,377,0,33,0,23,42,0,19,10,302,8,191,249,0,0,118,0,8
"v3_Mainland_q10",2155,101,1186,0,892,33,263,1391,20,773,430,283,405,317,220,187,0,59,0,1913,222,18,0,330,0,25,0,26,26,0,15,7,200,7,226,128,0,0,132,0,12
"v4_Mainland_q10",2271,124,1277,6,1020,26,268,1548,18,838,462,343,443,396,236,191,0,66,0,2016,259,34,0,357,0,31,0,24,25,0,20,12,333,7,189,236,0,0,142,0,0
"v3_Mainland_q11",1775,91,917,0,739,16,224,1114,21,618,341,240,322,280,162,149,0,49,0,1671,174,20,0,253,0,32,0,25,12,0,19,5,131,7,174,95,0,0,127,0,10
"v4_Mainland_q11",1901,94,1027,0,812,13,250,1440,10,720,369,280,338,382,214,155,5,60,0,1852,208,39,0,371,0,29,0,21,22,0,18,5,308,8,209,234,0,0,150,0,11
"v3_Mainland_q12",1698,90,817,0,719,10,217,1057,13,610,341,199,301,228,197,139,0,51,0,1653,181,10,0,263,0,23,0,25,19,0,23,0,112,7,168,77,0,0,125,0,9
"v4_Mainland_q12",2070,114,1068,6,849,14,271,1344,18,789,442,278,356,347,208,192,0,58,0,2010,252,35,0,391,0,32,0,33,18,0,31,12,327,13,251,224,0,0,190,0,9
"v3_Mainland_q13",924,43,424,0,417,6,128,516,8,365,196,135,177,129,100,87,0,18,0,936,113,0,0,116,0,13,0,13,11,0,8,0,38,0,108,46,0,0,48,0,0
"v4_Mainland_q13",1476,79,800,0,625,0,204,917,16,582,292,244,266,292,165,132,0,48,0,1511,178,26,0,300,0,22,0,20,14,0,18,7,196,8,187,147,0,0,131,0,17
"v3_Mainland_q14",1114,50,497,0,505,9,167,619,9,401,236,166,185,161,103,93,0,32,0,1142,140,0,0,109,0,13,0,21,11,0,10,7,51,0,101,44,0,0,51,0,0
"v4_Mainland_q14",1208,64,642,0,517,8,173,825,14,513,275,164,207,279,107,104,0,33,0,1347,140,21,0,228,0,30,0,25,14,0,15,8,127,0,203,87,0,0,115,0,13
"v3_Mainland_q15",649,37,257,0,287,5,99,344,0,223,144,107,96,67,75,55,0,19,0,662,101,0,0,48,0,12,0,7,9,0,6,0,23,0,57,23,0,0,35,0,0
"v4_Mainland_q15",867,53,422,0,366,0,105,539,5,360,197,123,152,231,89,75,0,29,0,942,95,8,0,149,0,24,0,17,12,0,16,5,53,0,176,31,0,0,101,0,8
"v3_Mainland_q16",663,30,241,0,277,0,97,317,0,216,117,130,91,65,73,55,0,12,0,678,71,0,0,43,0,8,0,8,9,0,8,0,14,0,38,9,0,0,36,0,0
"v4_Mainland_q16",779,44,353,0,371,7,147,422,0,328,162,133,129,240,80,78,0,27,0,944,109,0,0,127,0,20,0,11,5,0,18,0,38,0,203,28,0,0,60,0,0
"v3_Mainland_q17",475,16,165,0,236,0,100,268,0,173,92,153,63,34,63,46,0,15,0,536,58,0,0,32,0,5,0,7,9,0,0,0,11,0,25,9,0,0,20,0,0
"v4_Mainland_q17",607,53,266,0,248,0,107,311,5,280,144,119,86,168,61,60,0,18,0,708,85,0,0,80,0,7,0,12,7,0,8,0,31,0,144,20,0,0,54,0,0
"v3_Mainland_q18",173,9,47,0,78,0,35,112,0,45,34,50,22,16,24,22,0,5,0,184,25,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"v4_Mainland_q18",581,29,227,0,268,0,104,275,0,181,127,129,83,129,51,60,0,19,0,715,63,0,0,76,0,10,0,9,7,0,11,0,15,0,141,7,0,0,43,0,0
"v3_Mainland_q19",85,0,15,0,40,0,13,47,0,28,16,13,15,8,9,0,0,0,0,77,13,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Mainland_q19",246,15,104,0,114,0,50,128,0,74,50,55,26,65,28,23,0,6,0,323,22,0,0,19,0,7,0,0,0,0,0,0,0,0,43,0,0,0,21,0,0
"v3_Mainland_q20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Mainland_q20",199,6,47,0,90,0,41,74,0,40,22,40,19,16,16,20,0,5,0,225,17,0,0,11,0,6,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0
"v3_Island_q1",235,6,82,0,140,7,16,279,6,73,53,24,33,30,18,10,13,11,0,99,37,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q1",236,5,78,0,135,8,14,282,10,77,48,25,36,22,23,12,11,9,0,94,36,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q2",241,0,117,0,106,5,22,204,9,69,42,32,51,21,25,17,8,8,0,113,31,0,0,23,0,0,0,6,9,0,0,0,0,0,0,0,0,0,5,0,0
"v4_Island_q2",229,7,110,0,116,0,22,185,0,52,43,24,51,32,15,16,10,6,0,82,31,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0
"v3_Island_q3",206,7,88,0,95,0,20,142,6,26,38,18,41,31,16,10,0,6,0,89,15,0,0,18,0,0,0,0,0,0,0,0,0,0,7,6,0,0,5,0,0
"v4_Island_q3",169,0,82,0,70,0,9,116,5,36,25,23,34,20,18,8,0,8,0,89,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q4",84,9,53,0,35,0,11,71,5,29,9,21,24,12,11,0,0,0,0,36,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q4",96,5,64,0,44,0,16,84,6,22,18,16,21,8,18,0,0,5,0,52,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q5",105,5,70,0,46,0,9,81,0,27,11,9,21,21,14,7,0,0,0,66,10,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"v4_Island_q5",89,5,53,0,46,0,10,75,0,21,15,9,22,18,7,0,0,0,0,48,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"v3_Island_q6",99,0,58,0,50,0,16,90,0,23,14,11,20,15,8,0,0,0,0,60,7,0,0,19,0,0,0,0,0,0,0,0,8,0,11,0,0,0,6,0,0
"v4_Island_q6",77,6,42,0,32,0,10,55,0,18,7,9,14,14,5,5,0,0,0,44,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q7",75,7,34,0,33,0,5,40,5,19,9,10,14,11,9,0,0,0,0,43,11,0,0,13,0,0,0,0,0,0,0,0,5,0,5,0,0,0,7,0,0
"v4_Island_q7",73,0,35,0,33,0,10,40,5,18,6,10,11,11,7,0,0,0,0,36,8,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"v3_Island_q8",48,0,23,0,22,0,0,25,0,19,0,11,12,9,0,0,0,0,0,35,7,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"v4_Island_q8",53,0,29,0,20,0,6,49,0,18,5,6,9,0,5,0,0,0,0,34,13,0,0,7,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
"v3_Island_q9",44,0,32,0,17,0,0,28,0,11,7,6,10,11,0,0,0,7,0,33,0,0,0,9,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0
"v4_Island_q9",46,0,34,0,22,0,0,31,0,12,11,7,13,7,6,0,0,5,0,28,0,0,0,9,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
"v3_Island_q10",42,0,31,0,18,0,6,27,0,10,0,5,8,9,0,0,0,0,0,36,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"v4_Island_q10",49,0,27,0,20,0,9,40,0,13,5,8,10,0,7,0,0,0,0,30,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"v3_Island_q11",24,0,19,0,13,0,0,26,0,13,0,0,8,8,0,0,0,0,0,21,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"v4_Island_q11",38,0,19,0,15,0,0,23,0,6,5,7,8,7,0,0,0,0,0,36,0,0,0,10,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
"v3_Island_q12",37,0,11,0,11,0,6,10,0,13,0,5,0,0,0,0,0,0,0,24,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q12",45,0,24,0,16,0,0,18,0,14,0,11,7,8,0,0,0,0,0,38,5,0,0,19,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
"v3_Island_q13",18,0,8,0,0,0,6,10,0,5,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q13",24,0,18,0,12,0,7,21,0,9,0,0,5,9,0,0,0,0,0,29,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q14",15,0,6,0,16,0,0,11,0,6,0,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q14",23,0,9,0,9,0,0,15,0,11,0,0,0,5,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0
"v3_Island_q15",12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q15",13,0,6,0,6,0,0,7,0,11,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q16",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q16",9,0,6,0,6,0,0,0,0,5,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q17",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q17",12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q18",14,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q19",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v3_Island_q20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"v4_Island_q20",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
